0 -6.72471 0
1 -6.68509 inf
2 -6.68201 0.0326389
3 -6.68666 0.020781
4 -6.69102 0.0159914
5 -6.68718 0.0133527
6 -6.6888 0.0111992
7 -6.69044 0.00972599
8 -6.68979 0.00851782
9 -6.6916 0.00779879
10 -6.68973 0.00728424
11 -6.68802 0.00685491
12 -6.68891 0.00634838
13 -6.68944 0.00588318
14 -6.69252 0.00632504
15 -6.68934 0.00675697
16 -6.68614 0.00714215
17 -6.68841 0.00711604
18 -6.68788 0.00674181
19 -6.68746 0.00640059
20 -6.68889 0.00625599
21 -6.68858 0.00596625
22 -6.68866 0.00569519
23 -6.68801 0.00548782
24 -6.68627 0.00555216
25 -6.68745 0.00546478
26 -6.6886 0.00538256
27 -6.68677 0.00550722
28 -6.68805 0.00546793
29 -6.68894 0.00535627
30 -6.68605 0.00595149
31 -6.68815 0.00614248
32 -6.68788 0.00595674
33 -6.68802 0.00577776
34 -6.68756 0.00562676
35 -6.68754 0.0054659
36 -6.68784 0.00532248
37 -6.68714 0.00522736
38 -6.68793 0.00515338
39 -6.68745 0.00504468
40 -6.68716 0.00492773
41 -6.68751 0.00482102
42 -6.68862 0.00483701
43 -6.68837 0.00473075
44 -6.68729 0.00475108
45 -6.68823 0.004742
46 -6.68781 0.00465908
47 -6.68697 0.00463704
48 -6.68783 0.00462305
49 -6.68759 0.00453537
