0 1.20461 0
1 1.16535 inf
2 1.16314 0.0322072
3 1.16757 0.0204531
4 1.17218 0.0158584
5 1.16866 0.0131396
6 1.17027 0.0110221
7 1.17226 0.00965483
8 1.17143 0.00847407
9 1.17327 0.00776866
10 1.17133 0.00727707
11 1.16959 0.0068571
12 1.17052 0.00635586
13 1.17093 0.00587967
14 1.17416 0.00640409
15 1.17104 0.00678898
16 1.16787 0.00715855
17 1.16997 0.00707531
18 1.16943 0.00670441
19 1.16896 0.00636836
20 1.17035 0.0062154
21 1.17009 0.00592467
22 1.17015 0.00565508
23 1.16957 0.00544061
24 1.16782 0.00551298
25 1.16898 0.00542344
26 1.17012 0.0053416
27 1.16827 0.00547734
28 1.16951 0.00543021
29 1.17039 0.00531818
30 1.16753 0.00590756
31 1.16962 0.00610049
32 1.16934 0.00591635
33 1.16953 0.00573997
34 1.16909 0.00558902
35 1.16905 0.00542935
36 1.1694 0.00529091
37 1.16875 0.00519022
38 1.16957 0.0051206
39 1.16911 0.00501058
40 1.16882 0.00489379
41 1.16915 0.00478596
42 1.17029 0.00481045
43 1.17 0.00470725
44 1.1689 0.0047342
45 1.16987 0.00473352
46 1.16947 0.00464829
47 1.16865 0.00462423
48 1.16952 0.0046123
49 1.16925 0.0045268
