0 1.376357 0
1 1.376354 inf
2 1.376348833 7.706421881e-06
3 1.37635275 6.729124177e-06
4 1.376359 8.731173459e-06
5 1.376362833 8.12489828e-06
6 1.376366214 7.680087969e-06
7 1.37637375 1.045277248e-05
8 1.376380389 1.155929529e-05
9 1.3763838 1.087721359e-05
10 1.376384864 9.84195846e-06
11 1.376383 9.150593073e-06
12 1.376379615 9.097408811e-06
13 1.37637625 9.094864256e-06
14 1.3763738 8.816331698e-06
15 1.376372844 8.285196855e-06
16 1.376373235 7.775796575e-06
17 1.37637475 7.481490406e-06
18 1.376377474 7.600155063e-06
19 1.376379825 7.593517314e-06
20 1.376381929 7.528833667e-06
21 1.376384614 7.679292133e-06
22 1.376387196 7.791388627e-06
23 1.376389521 7.822030992e-06
24 1.37639124 7.698509296e-06
25 1.376392 7.430663409e-06
26 1.376392889 7.201715018e-06
27 1.376394107 7.044861197e-06
28 1.376394879 6.838292798e-06
29 1.376396083 6.714949765e-06
30 1.376397952 6.763293998e-06
31 1.376399719 6.786933944e-06
32 1.376399879 6.57664247e-06
33 1.376399868 6.377174189e-06
34 1.376400029 6.191600243e-06
35 1.376400375 6.024812822e-06
36 1.376400541 5.859731861e-06
37 1.376399763 5.755457103e-06
38 1.376399397 5.616135686e-06
39 1.376399362 5.472149597e-06
40 1.376398695 5.377901282e-06
41 1.376398119 5.27896954e-06
42 1.376397628 5.177128321e-06
43 1.376396977 5.099337915e-06
44 1.3763963 5.030255965e-06
45 1.376395402 5.001524008e-06
46 1.3763945 4.977041871e-06
47 1.376393667 4.943392911e-06
48 1.376392704 4.937142536e-06
49 1.37639189 4.905785841e-06
