0 -0.42456345 0
1 -0.4126537 inf
2 -0.4021823667 0.01771606823
3 -0.4049213 0.01135560594
4 -0.40886878 0.009463087084
5 -0.4050647167 0.008605659942
6 -0.4093028643 0.008505085526
7 -0.4144848437 0.009169173693
8 -0.4172257389 0.008523022288
9 -0.419972585 0.008105171946
10 -0.4254122955 0.00927168736
11 -0.4294265333 0.009415198892
12 -0.4309598654 0.008772289948
13 -0.4334072 0.008484709091
14 -0.4363219167 0.008436319172
15 -0.4351005687 0.007972173873
16 -0.4338866941 0.007576339414
17 -0.4312459333 0.007631068006
18 -0.4278607395 0.008003544706
19 -0.424805775 0.008205145763
20 -0.4212956524 0.008585643092
21 -0.4180954205 0.008808977786
22 -0.415873587 0.008709844356
23 -0.4139143375 0.008567909451
24 -0.412809748 0.008287451067
25 -0.4123604019 0.007968618711
26 -0.4119527852 0.00767293869
27 -0.4107830625 0.00748389662
28 -0.4100028793 0.007259871753
29 -0.4096788283 0.007016982004
30 -0.4084632 0.006894586889
31 -0.4082830484 0.006674458089
32 -0.4083456394 0.006465986816
33 -0.4088612618 0.006291691409
34 -0.4099069586 0.006198040303
35 -0.4111026347 0.006141807731
36 -0.4119379595 0.006030867325
37 -0.4134706368 0.00606999539
38 -0.4145463269 0.006009843069
39 -0.4155040525 0.005935479524
40 -0.4166321585 0.005898695344
41 -0.4176482369 0.005845958885
42 -0.4179801442 0.005716568383
43 -0.417698675 0.005590810824
44 -0.4181180111 0.005480121976
45 -0.4175361391 0.005390495456
46 -0.4176601606 0.005274745377
47 -0.4173072021 0.005174778904
48 -0.417444249 0.005068816158
49 -0.417370584 0.004965885175
