0 -5.11809 0
1 -5.12566 inf
2 -5.1093 0.0239392
3 -5.08873 0.0291552
4 -5.07588 0.0259521
5 -5.06768 0.0224726
6 -5.05362 0.0241518
7 -5.05311 0.0206308
8 -5.05054 0.0182173
9 -5.04201 0.0185248
10 -5.03626 0.0177207
11 -5.02663 0.0190049
12 -5.02631 0.0174128
13 -5.02677 0.0160722
14 -5.0301 0.0153117
15 -5.02997 0.0142867
16 -5.02483 0.0144039
17 -5.02279 0.0137168
18 -5.02158 0.0130118
19 -5.02267 0.0123754
20 -5.02267 0.011755
21 -5.02295 0.0111975
22 -5.02697 0.0114522
23 -5.02641 0.0109682
24 -5.02442 0.0107046
25 -5.0229 0.0103935
26 -5.02166 0.0100728
27 -5.02301 0.00979703
28 -5.02005 0.00991708
29 -5.01824 0.00974912
30 -5.01731 0.0094716
31 -5.01772 0.00917547
32 -5.01985 0.00914594
33 -5.02115 0.00896647
34 -5.02206 0.00875163
35 -5.02 0.00875439
36 -5.02114 0.00858945
37 -5.02148 0.00836439
38 -5.02221 0.00817749
39 -5.02291 0.00799908
40 -5.02252 0.00780917
41 -5.01993 0.00805566
42 -5.01813 0.00807324
43 -5.01605 0.00816162
44 -5.01612 0.00797637
45 -5.0168 0.00782945
46 -5.01513 0.00784277
47 -5.01588 0.00771301
48 -5.01411 0.00776026
49 -5.01434 0.00760508
