5000 0.000597222 0.00330726
4000 0.000588528 0.00326292
3125 0.000630224 0.00347927
2500 0.000584583 0.00323492
2000 0.000569324 0.00314795
1250 0.000568092 0.00312563
1000 0.000558824 0.0030825
800 0.000550802 0.00303352
625 0.000557838 0.00306996
500 0.000548564 0.00301825
400 0.000550375 0.00302565
250 0.000544317 0.00299692
200 0.0005399 0.00296945
160 0.000529607 0.00291211
125 0.000521351 0.00287081
100 0.000516991 0.00284601
80 0.000502048 0.00276407
50 0.00047342 0.00260969
40 0.000456436 0.00251821
32 0.000438532 0.00242026
25 0.000416182 0.00229927
20 0.000392685 0.00217079
16 0.000369958 0.00204605
10 0.000320458 0.00177369
