5000 0.000340005 1.7543e-05
4000 0.000357455 1.64967e-05
3125 0.00042696 1.55295e-05
2500 0.000348013 1.66874e-05
2000 0.000351636 1.61603e-05
1250 0.000351232 1.60872e-05
1000 0.000343512 1.64182e-05
800 0.000351153 1.60031e-05
625 0.000330367 1.60285e-05
500 0.000314769 1.60476e-05
400 0.00029505 1.62308e-05
250 0.000265672 1.58596e-05
200 0.00025294 1.61614e-05
160 0.000241879 1.6157e-05
125 0.000230384 1.58079e-05
100 0.000221831 1.5878e-05
80 0.00021415 1.58733e-05
50 0.000200826 1.58035e-05
40 0.000195078 1.57027e-05
32 0.000188731 1.57281e-05
25 0.000182021 1.55653e-05
20 0.000175478 1.55203e-05
16 0.000168698 1.54349e-05
10 0.000153336 1.50839e-05
