0 -6.68145 0
1 -6.66033 inf
2 -6.67172 0.0235992
3 -6.66504 0.016603
4 -6.6703 0.0135619
5 -6.66804 0.0110154
6 -6.66771 0.00912913
7 -6.6623 0.00974107
8 -6.66644 0.00958521
9 -6.66418 0.00883651
10 -6.66605 0.0081837
11 -6.66672 0.00746628
12 -6.66896 0.00723121
13 -6.66275 0.00929364
14 -6.66311 0.00863447
15 -6.66524 0.00835178
16 -6.66436 0.00787972
17 -6.66313 0.0075231
18 -6.6634 0.00710928
19 -6.66527 0.00700244
20 -6.66592 0.00668465
21 -6.66326 0.00692292
22 -6.6648 0.00679378
23 -6.66318 0.00670702
24 -6.66323 0.00642727
25 -6.6641 0.0062334
26 -6.66175 0.00645275
27 -6.66314 0.00637242
28 -6.66242 0.00618797
29 -6.66348 0.00607128
30 -6.66232 0.00598766
31 -6.66052 0.00607602
32 -6.66124 0.00593182
33 -6.662 0.00580345
34 -6.66212 0.00563379
35 -6.66357 0.00566749
36 -6.66292 0.00554956
37 -6.66142 0.00560739
38 -6.66118 0.00546529
39 -6.66157 0.00533948
40 -6.66059 0.00529944
41 -6.66057 0.00517014
42 -6.66171 0.00517637
43 -6.66094 0.00511447
44 -6.66052 0.00501661
45 -6.66225 0.00520661
46 -6.66164 0.00512989
47 -6.66082 0.00508854
48 -6.6603 0.00501045
49 -6.66107 0.00496978
