0 -3.34202 0
1 -3.34192 inf
2 -3.34208 0.000237598
3 -3.34193 0.000231362
4 -3.34211 0.000261703
5 -3.34253 0.000512928
6 -3.34331 0.000954756
7 -3.34346 0.000831696
8 -3.3432 0.000776206
9 -3.34309 0.00069938
10 -3.34287 0.000670539
11 -3.34272 0.000627514
12 -3.34274 0.000575019
13 -3.34288 0.000551123
14 -3.34299 0.000522864
15 -3.34288 0.000499706
16 -3.34278 0.00047965
17 -3.34268 0.000463264
18 -3.3425 0.00047381
19 -3.34247 0.000450399
20 -3.34262 0.000457374
21 -3.34264 0.000435843
22 -3.34266 0.000416414
23 -3.34265 0.000398318
24 -3.34269 0.000383661
25 -3.34263 0.000373044
26 -3.34263 0.000358682
27 -3.34277 0.000371715
28 -3.34277 0.000358434
29 -3.34281 0.000348634
30 -3.34278 0.000338658
31 -3.34276 0.000328223
32 -3.34273 0.000319817
33 -3.3427 0.000311552
34 -3.34274 0.000305601
35 -3.34278 0.000298966
36 -3.34276 0.000291242
37 -3.34282 0.000290574
38 -3.34284 0.000283775
39 -3.34286 0.000276901
40 -3.34293 0.000279691
41 -3.34305 0.000299191
42 -3.34315 0.0003097
43 -3.34321 0.000307687
44 -3.34324 0.000302098
45 -3.34327 0.000297668
46 -3.34324 0.000292857
47 -3.34319 0.000291856
48 -3.34317 0.000286814
49 -3.34317 0.00028096
